timestamp,aep,comed,dayton,pjme
2017-12-19,14954.8333333333,11114.0000000000,2066.5416666667,30451.3333333333
2017-12-20,15095.7083333333,11456.9166666667,2105.5833333333,31291.8333333333
2017-12-21,15874.3750000000,11529.7916666667,2132.8750000000,33088.2083333333
2017-12-22,14600.4166666667,11064.9166666667,1921.2916666667,32009.3333333333
2017-12-23,13604.5416666667,10416.6250000000,1813.2500000000,28380.2500000000
2017-12-24,13760.6250000000,10600.8750000000,1847.2500000000,28308.7916666667
2017-12-25,15087.7916666667,10755.5416666667,1988.2916666667,29923.2083333333
2017-12-26,16696.3750000000,12365.3750000000,2219.2500000000,34361.9166666667
2017-12-27,18319.2916666667,13100.4583333333,2430.9583333333,37027.8750000000
2017-12-28,19396.2916666667,13074.9166666667,2430.5000000000,39963.2083333333
2017-12-29,18092.5416666667,12546.3333333333,2292.3750000000,39392.4583333333
2017-12-30,17281.8333333333,12122.8333333333,2249.6250000000,37419.0416666667
2017-12-31,18381.7500000000,12015.2916666667,2332.6666666667,39016.0000000000
2018-01-01,19513.5000000000,12367.2500000000,2446.1250000000,40191.0416666667
2018-01-02,20938.5000000000,13626.2500000000,2796.5833333333,41627.3333333333
2018-01-03,20695.4166666667,13467.0000000000,2723.6250000000,40852.7500000000
2018-01-04,20473.3750000000,13502.5416666667,2670.1250000000,41065.0000000000
2018-01-05,21166.8333333333,13573.6250000000,2732.7083333333,44197.7916666667
2018-01-06,20847.8333333333,12778.2500000000,2575.2916666667,43565.7500000000
2018-01-07,19803.3750000000,11971.1250000000,2387.5416666667,42159.7083333333
2018-01-08,18240.3750000000,11831.5833333333,2334.5833333333,40300.6666666667
2018-01-09,16675.7500000000,11870.8750000000,2258.7916666667,35337.3750000000
2018-01-10,16028.0000000000,11609.3750000000,2146.2083333333,35223.8750000000
2018-01-11,14852.2916666667,10925.4166666667,1993.3750000000,31735.2083333333
2018-01-12,15068.0416666667,12280.4166666667,2135.0833333333,29211.0416666667
2018-01-13,17588.4583333333,11990.8333333333,2304.5416666667,30532.6666666667
2018-01-14,18390.0833333333,11862.7500000000,2265.9583333333,36703.2500000000
2018-01-15,19348.8333333333,12647.4166666667,2503.2500000000,39257.7500000000
2018-01-16,19106.2083333333,12915.9166666667,2646.1666666667,36168.3333333333
2018-01-17,20313.2916666667,12976.7083333333,2621.9583333333,37451.2083333333
2018-01-18,20064.9583333333,12611.2500000000,2542.1250000000,38379.7500000000
2018-01-19,18121.5833333333,11815.1250000000,2334.6666666667,35442.7500000000
2018-01-20,15291.7083333333,10320.1666666667,1963.2083333333,30604.4166666667
2018-01-21,13912.4166666667,9773.1250000000,1777.8333333333,29108.1250000000
2018-01-22,14509.7500000000,10818.5833333333,1970.7083333333,29872.0416666667
2018-01-23,14998.0416666667,11504.7916666667,2142.7916666667,29773.8333333333
2018-01-24,16574.5416666667,11814.7916666667,2291.1250000000,32071.4583333333
2018-01-25,16806.6666666667,11561.9583333333,2271.7083333333,34302.6666666667
2018-01-26,16264.7916666667,11104.8750000000,2067.6250000000,34354.9583333333
2018-01-27,14519.0416666667,9785.1666666667,1835.1250000000,29843.7916666667
2018-01-28,13593.2500000000,9770.6666666667,1772.2916666667,27356.5416666667
2018-01-29,16145.8750000000,11715.5000000000,2239.8333333333,31443.8333333333
2018-01-30,17995.3750000000,12160.8333333333,2358.3750000000,34895.5416666667
2018-01-31,17592.9583333333,11710.1250000000,2271.8750000000,37180.1250000000
2018-02-01,16373.8333333333,11957.9166666667,2194.8333333333,33615.4583333333
2018-02-02,18479.9166666667,12625.4166666667,2463.7916666667,35327.1250000000
2018-02-03,17782.0833333333,11341.0416666667,2199.7916666667,35505.5000000000
2018-02-04,15846.7916666667,10984.1666666667,2000.5833333333,32805.6666666667
2018-02-05,17780.1666666667,12923.8333333333,2420.1250000000,34204.7916666667
2018-02-06,17551.7083333333,12641.7083333333,2361.5416666667,35783.8333333333
2018-02-07,17425.6250000000,12527.3333333333,2383.3333333333,35824.7500000000
2018-02-08,17698.4583333333,12640.2916666667,2413.7500000000,35158.1250000000
2018-02-09,16843.0416666667,12064.7916666667,2227.3750000000,35460.1250000000
2018-02-10,14895.8333333333,11390.0833333333,1991.2500000000,30496.7083333333
2018-02-11,14052.0000000000,10995.2083333333,2002.6666666667,27919.9166666667
2018-02-12,16003.9166666667,12221.7500000000,2259.2916666667,30144.7916666667
2018-02-13,16581.4583333333,12173.7500000000,2298.8750000000,33038.4583333333
2018-02-14,15409.0833333333,11512.4583333333,2104.6250000000,31439.9166666667
2018-02-15,13969.6666666667,11040.9166666667,1921.2916666667,29138.3750000000
2018-02-16,14308.1250000000,11156.2083333333,1991.3333333333,28378.9583333333
2018-02-17,15222.3750000000,10940.5416666667,1981.2083333333,30211.7083333333
2018-02-18,13923.3750000000,10206.5833333333,1832.7916666667,28892.0416666667
2018-02-19,14537.8750000000,10789.5000000000,1981.9583333333,31447.7500000000
2018-02-20,13515.0000000000,10656.1250000000,1849.7083333333,28487.7916666667
2018-02-21,13552.4583333333,11448.0000000000,1896.8333333333,27572.5000000000
2018-02-22,14378.6250000000,11385.2500000000,2084.7500000000,28859.2083333333
2018-02-23,13579.0000000000,11012.9166666667,1934.1250000000,30894.3333333333
2018-02-24,12660.4583333333,10262.5000000000,1704.5416666667,27537.0000000000
2018-02-25,12331.8750000000,9584.5416666667,1657.6666666667,27246.0416666667
2018-02-26,14179.0000000000,10609.5000000000,1971.6666666667,29406.8333333333
2018-02-27,14769.7916666667,10477.7916666667,1977.2083333333,29694.0416666667
2018-02-28,14095.0416666667,10274.2500000000,1909.3333333333,28915.1666666667
2018-03-01,14334.6666666667,10880.7500000000,1980.0416666667,28720.2083333333
2018-03-02,15303.7916666667,10724.5000000000,2047.6250000000,30858.0833333333
2018-03-03,14561.5000000000,9837.7916666667,1834.6250000000,28436.7916666667
2018-03-04,14173.0833333333,9415.0833333333,1762.1666666667,27950.5833333333
2018-03-05,15552.9583333333,11058.0416666667,2076.5000000000,31451.4583333333
2018-03-06,15014.1666666667,11130.7916666667,1990.0416666667,31596.2916666667
2018-03-07,15956.4166666667,11332.2916666667,2124.2916666667,32257.3333333333
2018-03-08,16864.4583333333,11395.3333333333,2224.0416666667,31934.2083333333
2018-03-09,16550.5833333333,11114.6250000000,2153.1666666667,32586.8333333333
2018-03-10,14797.2916666667,10159.6666666667,1845.0833333333,30027.4583333333
2018-03-11,14268.9565217391,9609.9130434783,1826.4782608696,28337.7391304348
2018-03-12,16255.9583333333,10884.7083333333,2144.9583333333,32489.1666666667
2018-03-13,16667.0416666667,11287.5833333333,2202.1666666667,32829.9166666667
2018-03-14,17110.0000000000,11229.7916666667,2245.0416666667,33399.0833333333
2018-03-15,16069.9583333333,10752.0833333333,2088.5416666667,32337.2083333333
2018-03-16,15506.2083333333,11059.0000000000,2082.2500000000,31942.1666666667
2018-03-17,14595.0416666667,10039.5000000000,1881.8750000000,30140.8333333333
2018-03-18,13135.9583333333,9244.1250000000,1729.0416666667,28018.4166666667
2018-03-19,14469.8333333333,10415.0833333333,1956.0833333333,30023.9583333333
2018-03-20,15383.1250000000,10994.0000000000,2138.9583333333,33334.6666666667
2018-03-21,16593.9583333333,10903.2083333333,2221.5000000000,33738.1666666667
2018-03-22,16149.9166666667,10739.9583333333,2116.8750000000,31931.4166666667
2018-03-23,15669.7916666667,10617.1666666667,2037.5000000000,30775.9583333333
2018-03-24,15348.8333333333,10149.2083333333,1924.7500000000,28216.2916666667
2018-03-25,14200.9166666667,9582.5416666667,1835.6666666667,28642.3750000000
2018-03-26,15058.7916666667,10619.0000000000,2042.1666666667,30686.7083333333
2018-03-27,14831.6250000000,10395.5416666667,1962.4583333333,31483.0000000000
2018-03-28,14003.8750000000,10242.2500000000,1890.4583333333,30032.8333333333
2018-03-29,13748.4166666667,10243.2916666667,1864.4166666667,27923.2916666667
2018-03-30,13154.5833333333,9771.5416666667,1754.5416666667,26191.0000000000
2018-03-31,13123.0833333333,9340.5416666667,1669.7916666667,25214.0416666667
2018-04-01,12221.0833333333,9185.2083333333,1578.0416666667,24265.0000000000
2018-04-02,14203.6250000000,10592.9583333333,1983.0833333333,29014.2083333333
2018-04-03,14108.5000000000,10839.0833333333,1959.2500000000,30574.4583333333
2018-04-04,14338.5000000000,11145.7916666667,2098.0000000000,28911.0833333333
2018-04-05,15107.0833333333,10999.7500000000,2093.5833333333,30203.8333333333
2018-04-06,14306.4166666667,10956.5416666667,1959.2500000000,29153.8333333333
2018-04-07,14300.0833333333,10210.1666666667,1852.7500000000,26862.5000000000
2018-04-08,14146.8750000000,9595.4583333333,1787.9166666667,27447.0000000000
2018-04-09,15576.8333333333,10860.2083333333,2105.2083333333,30637.5000000000
2018-04-10,15083.0000000000,10730.2916666667,2081.9166666667,29610.2916666667
2018-04-11,14163.5833333333,10322.7083333333,1984.4166666667,29411.5000000000
2018-04-12,13588.8333333333,9986.0833333333,1829.1666666667,27810.9583333333
2018-04-13,13065.7083333333,10193.5000000000,1744.9166666667,26463.5416666667
2018-04-14,12251.4166666667,9995.0000000000,1535.5000000000,24966.9583333333
2018-04-15,12256.7916666667,9828.2500000000,1539.4583333333,25127.0000000000
2018-04-16,14829.1250000000,11270.2916666667,2049.5416666667,28658.6250000000
2018-04-17,15802.1666666667,10928.4166666667,2143.5000000000,29924.8333333333
2018-04-18,14465.9166666667,11189.5416666667,2018.9583333333,28888.9583333333
2018-04-19,14207.1666666667,10627.2916666667,1957.7500000000,28949.9583333333
2018-04-20,14259.4166666667,10187.0833333333,1874.2083333333,28522.7916666667
2018-04-21,12904.1666666667,9268.6250000000,1621.4166666667,25499.1666666667
2018-04-22,11949.3333333333,8636.0416666667,1535.2916666667,23878.8750000000
2018-04-23,13133.6250000000,9801.3333333333,1809.7083333333,26121.1250000000
2018-04-24,11723.7500000000,9879.6250000000,1855.4583333333,26505.1666666667
2018-04-25,13224.6666666667,9831.3333333333,1821.3333333333,26959.9583333333
2018-04-26,13157.7916666667,9939.0000000000,1806.6666666667,25847.0416666667
2018-04-27,12964.0000000000,9730.9166666667,1721.3750000000,26166.8750000000
2018-04-28,12237.5833333333,9021.7916666667,1578.0833333333,23777.7083333333
2018-04-29,12156.7916666667,8603.2500000000,1552.2916666667,23541.9166666667
2018-04-30,13443.5000000000,9858.4583333333,1814.3333333333,26895.3333333333
2018-05-01,13251.8750000000,10368.0416666667,1819.0833333333,26626.9166666667
2018-05-02,13641.1666666667,11326.2916666667,1923.9583333333,28349.6666666667
2018-05-03,14217.2500000000,10764.2500000000,1978.0416666667,32229.5416666667
2018-05-04,13725.6250000000,10457.1250000000,1916.1250000000,32975.2916666667
2018-05-05,11902.1666666667,9720.3750000000,1515.9166666667,26163.1250000000
2018-05-06,11680.0833333333,8655.5000000000,1502.5416666667,23796.0833333333
2018-05-07,12972.5000000000,10022.4166666667,1788.4583333333,26640.5416666667
2018-05-08,13295.0833333333,10821.1666666667,1835.4166666667,27005.7500000000
2018-05-09,13688.7500000000,10918.8750000000,1920.1250000000,27441.7083333333
2018-05-10,13993.2500000000,10545.5833333333,1978.7916666667,27695.8333333333
2018-05-11,13525.1666666667,9729.4166666667,1903.7500000000,27865.3333333333
2018-05-12,12942.9166666667,8921.4583333333,1771.8750000000,25662.0833333333
2018-05-13,12832.5416666667,8396.2083333333,1724.6666666667,24001.5000000000
2018-05-14,15004.7500000000,10261.5000000000,2206.5416666667,27317.8333333333
2018-05-15,15171.7916666667,10428.9583333333,2253.8333333333,31481.6666666667
2018-05-16,13925.4166666667,10495.7083333333,2001.8750000000,29049.8333333333
2018-05-17,14465.6666666667,10445.5416666667,2009.7500000000,28035.2083333333
2018-05-18,13684.3333333333,9915.3333333333,1870.7500000000,27227.8333333333
2018-05-19,13044.1666666667,9151.3333333333,1724.7500000000,24720.2916666667
2018-05-20,13169.1250000000,8480.5833333333,1740.4166666667,27146.3333333333
2018-05-21,14728.6666666667,9950.5000000000,2091.2916666667,29615.4583333333
2018-05-22,14857.1250000000,10134.9583333333,2169.7500000000,28450.0000000000
2018-05-23,14489.5833333333,10682.6250000000,2064.0000000000,29923.1250000000
2018-05-24,14656.2500000000,11719.1250000000,2061.3750000000,30461.5000000000
2018-05-25,15137.1250000000,12793.7500000000,2077.6666666667,31925.5416666667
2018-05-26,13937.8333333333,12732.2083333333,1827.7083333333,33316.9166666667
2018-05-27,14198.3333333333,13272.4166666667,1940.5416666667,28984.2083333333
2018-05-28,15043.9166666667,13623.3333333333,2112.2083333333,25457.4583333333
2018-05-29,16904.3750000000,13790.0833333333,2443.7500000000,32802.0833333333
2018-05-30,16799.2500000000,13441.9166666667,2453.0000000000,32784.8333333333
2018-05-31,16741.0833333333,14473.6666666667,2412.9166666667,31445.0000000000
2018-06-01,15734.6666666667,12453.2500000000,2204.2083333333,34767.4166666667
2018-06-02,14212.1666666667,9532.0000000000,1962.7083333333,33292.1250000000
2018-06-03,13824.6250000000,9503.5416666667,1854.3750000000,26070.2916666667
2018-06-04,14127.5000000000,10940.0416666667,1958.3750000000,27152.7500000000
2018-06-05,13776.9583333333,10816.4166666667,1863.5833333333,28280.9583333333
2018-06-06,13451.0416666667,10473.0416666667,1858.7916666667,27839.0000000000
2018-06-07,14394.4166666667,11873.5833333333,2026.2500000000,28615.7083333333
2018-06-08,15040.0416666667,10634.5416666667,2160.9583333333,30924.6250000000
2018-06-09,14359.8750000000,10104.5833333333,1889.5833333333,30465.5833333333
2018-06-10,13852.2500000000,9265.4583333333,1756.9583333333,27027.4583333333
2018-06-11,14536.7916666667,10422.3750000000,2044.3333333333,27287.9583333333
2018-06-12,14744.0416666667,11545.8750000000,2133.3333333333,27915.0833333333
2018-06-13,15560.5416666667,12616.3750000000,2285.4166666667,31366.7500000000
2018-06-14,15520.4166666667,11898.7083333333,2133.3750000000,33066.7083333333
2018-06-15,15586.0833333333,12830.7500000000,2209.5000000000,30615.0416666667
2018-06-16,15299.0416666667,14313.3333333333,2074.5416666667,29337.0416666667
2018-06-17,16175.8750000000,15156.7500000000,2228.9166666667,32630.0000000000
2018-06-18,18590.7500000000,17044.2083333333,2675.7916666667,40541.2916666667
2018-06-19,18086.5833333333,13442.9166666667,2579.6250000000,40480.5833333333
2018-06-20,16902.1250000000,12283.3750000000,2423.5000000000,35744.5833333333
2018-06-21,15547.3750000000,11223.4583333333,2122.5833333333,35393.1666666667
2018-06-22,15273.3333333333,10442.7916666667,2143.0416666667,31334.3333333333
2018-06-23,14103.2916666667,10176.2916666667,1816.0416666667,27684.8750000000
2018-06-24,14440.2083333333,10791.2916666667,1867.9583333333,31802.7083333333
2018-06-25,15235.1666666667,11945.2916666667,2083.4583333333,33504.1250000000
2018-06-26,15051.7083333333,12426.6250000000,2026.2083333333,31780.4166666667
2018-06-27,15345.4166666667,12722.3333333333,2148.2916666667,31319.7500000000
2018-06-28,16450.2500000000,13952.0000000000,2305.9166666667,36902.3333333333
2018-06-29,17174.6666666667,16088.7083333333,2393.7500000000,38875.8750000000
2018-06-30,16760.2916666667,16913.2083333333,2306.6250000000,38415.5416666667
2018-07-01,16798.7916666667,15334.0416666667,2272.3333333333,40584.8333333333
2018-07-02,17502.8750000000,14324.9166666667,2425.1666666667,45218.1250000000
2018-07-03,17590.1666666667,14429.8750000000,2339.6250000000,45258.0416666667
2018-07-04,17008.5000000000,14863.6250000000,2123.5833333333,39652.7916666667
2018-07-05,17609.0000000000,15212.0416666667,2427.5000000000,42402.3750000000
2018-07-06,15742.9166666667,12773.1250000000,2124.5000000000,39145.2500000000
2018-07-07,13610.3333333333,10925.6250000000,1714.7083333333,28926.5000000000
2018-07-08,13768.7083333333,11481.2500000000,1833.0000000000,28616.7916666667
2018-07-09,16427.3333333333,14612.1666666667,2384.9166666667,34410.1666666667
2018-07-10,17489.3333333333,15425.0833333333,2503.9166666667,38866.1250000000
2018-07-11,16714.1250000000,14273.1250000000,2305.7083333333,39699.5833333333
2018-07-12,16330.8333333333,14415.5000000000,2186.5833333333,36770.4583333333
2018-07-13,16911.2916666667,15451.2500000000,2298.0416666667,36047.1666666667
2018-07-14,16488.3750000000,13280.2083333333,2230.0416666667,34942.6666666667
2018-07-15,16296.2083333333,13849.1666666667,2141.0416666667,34204.0833333333
2018-07-16,17400.0416666667,15889.8750000000,2489.7500000000,41897.0833333333
2018-07-17,17311.1250000000,14004.8333333333,2405.8750000000,41080.8750000000
2018-07-18,15814.0416666667,12664.6250000000,2247.9166666667,36402.4583333333
2018-07-19,15889.9166666667,13032.5000000000,2215.3750000000,34624.5416666667
2018-07-20,15332.5000000000,13001.3750000000,1960.6250000000,34887.7083333333
2018-07-21,13795.2500000000,11282.5000000000,1694.9583333333,29329.7500000000
2018-07-22,13479.3333333333,10483.5416666667,1743.0833333333,31062.2500000000
2018-07-23,15410.0833333333,12451.1250000000,2039.2083333333,37556.3750000000
2018-07-24,15890.5416666667,13615.7916666667,2153.0416666667,38382.8750000000
2018-07-25,16503.3333333333,14153.1666666667,2321.1666666667,37062.1666666667
2018-07-26,16474.2500000000,13583.2083333333,2300.3333333333,38221.1666666667
2018-07-27,15816.6250000000,11867.5833333333,2126.5416666667,38191.5000000000
